Time,Dist,Curv,PathX,PathY,Speed,PathHeading,LatGap,YawDev,LongAcc,LatAcc,SideSlip,Vx,Vy,YawVel,SlipAngleFront,SlipAngleRear,LatForceFront,LatForceRear,LongForceFront,LongForceRear,VertForceFront,VertForceRear,Steer,Throttle,Brake,Gear,Clutch
sec,m,1/m,m,m,m/s,rad,m,deg,g,g,deg,m/s,m/s,rad/s,deg,deg,N,N,N,N,N,N,deg,%,N,#,0-1
57.5,1071.2813,0.0,118.9835,-119.6234,19.947,-2.9835,-1,-1,-1,-1,0.0197,19.9432,0.3925,-0.1033,0.0081,0.0081,2189.7942,-4711.4123,0.0,2554.4448,3679.9234,3377.0299,0.0,1.0,0.0,0,0
57.55,1072.2907,0.0,117.9859,-119.7775,20.1877,-2.9867,-1,-1,-1,-1,-0.0016,20.1876,-0.033,-0.0626,-0.013,-0.013,-3204.1207,-4035.3313,0.0,3537.0597,3681.7321,3381.2655,0.0,1.0,0.0,0,0
57.6,1073.3133,0.0,116.9763,-119.9405,20.4527,-2.9865,-1,-1,-1,-1,0.005,20.4525,0.1015,0.0042,0.0056,0.0056,1596.14,-618.8046,0.0,3791.0,3684.2741,3387.2184,0.0,1.0,0.0,0,0
57.65,1074.3492,0.0,115.9523,-120.0962,20.7171,-2.9868,-1,-1,-1,-1,-0.0039,20.7169,-0.0815,-0.0073,-0.0052,-0.0052,-1490.038,-957.8627,0.0,3791.0,3687.1096,3393.8586,0.0,1.0,0.0,0,0
57.7,1075.3983,0.0,114.9163,-120.2617,20.9811,-2.9865,-1,-1,-1,-1,0.0034,20.981,0.0708,0.0059,0.0044,0.0044,1269.2171,713.2128,0.0,3791.0,3689.9742,3400.5671,0.0,1.0,0.0,0,0
57.75,1076.4479,0.0,113.8839,-120.4507,20.9927,-2.9782,-1,-1,-1,-1,0.0177,20.9894,0.3707,0.1664,0.6246,0.6246,5952.9109,-623.0316,0.0,3791.0,3692.8727,3407.355,0.6283,1.0,0.0,0,0
57.8,1077.4982,0.0,112.855,-120.662,21.0059,-2.9609,-1,-1,-1,-1,0.0219,21.0008,0.4597,0.3461,0.6004,0.6004,5953.1164,-1204.9812,0.0,3791.0,3693.0002,3407.6536,0.6283,1.0,0.0,0,0
57.85,1078.5493,0.0,111.8309,-120.8988,21.0227,-2.9375,-1,-1,-1,-1,0.0231,21.0171,0.4853,0.469,0.5851,0.5851,5953.3513,513.8025,0.0,3791.0,3693.146,3407.9949,0.6283,1.0,0.0,0,0
57.9,1079.614,0.0,110.7878,-121.1119,21.2944,-2.9258,-1,-1,-1,-1,-0.0143,21.2922,-0.3046,0.234,-0.0519,-0.0519,-5949.1878,1879.4773,0.0,3791.0,3693.3323,3408.4313,0.0,1.0,0.0,0,0
57.95,1080.6898,0.0,109.7355,-121.3356,21.5162,-2.9212,-1,-1,-1,-1,-0.011,21.5149,-0.2366,0.092,0.0001,0.0001,30.6801,4313.5056,0.0,3282.4837,3696.3585,3415.518,0.0,1.0,0.0,0,0
58.0,1081.7787,0.0,108.6734,-121.5755,21.7769,-2.9192,-1,-1,-1,-1,-0.0002,21.7769,-0.005,0.0384,0.0055,0.0055,1551.8015,2977.2306,0.0,3791.0,3698.8581,3421.3717,0.0,1.0,0.0,0,0
58.05,1082.8807,0.0,107.598,-121.8162,22.0397,-2.9192,-1,-1,-1,-1,-0.0022,22.0397,-0.0484,0.0007,-0.0021,-0.0021,-618.9031,597.2545,0.0,3791.0,3701.8291,3428.3293,0.0,1.0,0.0,0,0
58.1,1083.982,0.0,106.5242,-122.0609,22.0254,-2.919,-1,-1,-1,-1,0.0015,22.0254,0.033,0.0037,0.0022,0.0022,649.3968,476.6587,0.0,0.0,3704.8602,3435.4278,0.0,0.0,0.0,0,0
58.15,1085.0825,0.0,105.4505,-122.3023,22.0111,-2.9191,-1,-1,-1,-1,-0.0013,22.0111,-0.0288,-0.0025,-0.0017,-0.0017,-521.5104,-268.9935,0.0,0.0,3704.6942,3435.039,0.0,0.0,0.0,0,0
58.2,1086.1824,0.0,104.378,-122.5463,21.9969,-2.919,-1,-1,-1,-1,0.0011,21.9969,0.0243,0.0022,0.0015,0.0015,443.3143,246.3183,0.0,0.0,3704.5288,3434.6517,0.0,0.0,0.0,0,0
58.25,1087.2688,0.0,103.3133,-122.7622,21.7292,-2.9256,-1,-1,-1,-1,-0.0159,21.7265,-0.3459,-0.1312,-0.6296,-0.6296,-5971.4344,-206.4295,0.0,0.0,3704.3638,3434.2651,-0.6283,0.0,0.0,0,0
58.3,1088.3558,0.0,102.2437,-122.956,21.7403,-2.9415,-1,-1,-1,-1,-0.0209,21.7356,-0.4538,-0.3176,-0.6046,-0.6046,-5966.4678,1395.9338,0.0,3791.0,3701.2828,3427.05,-0.6283,1.0,0.0,0,0
58.35,1089.4436,0.0,101.1691,-123.1248,21.7547,-2.9641,-1,-1,-1,-1,-0.0217,21.7496,-0.4717,-0.4529,-0.5886,-0.5886,-5966.6725,-146.8997,0.0,3791.0,3701.4098,3427.3473,-0.6283,1.0,0.0,0,0
58.4,1090.5322,0.0,100.0896,-123.2655,21.7719,-2.9909,-1,-1,-1,-1,-0.0211,21.7671,-0.4591,-0.5352,-0.5797,-0.5797,-5966.9384,-1747.979,0.0,3791.0,3701.5747,3427.7335,-0.6283,1.0,0.0,0,0
58.45,1091.6217,0.0,99.0058,-123.3763,21.7903,-3.0202,-1,-1,-1,-1,-0.0195,21.7861,-0.4256,-0.5861,-0.5755,-0.5755,-5967.256,-2693.246,0.0,3791.0,3701.7717,3428.195,-0.6283,1.0,0.0,0,0
58.5,1092.7111,0.0,97.9248,-123.512,21.7884,-3.0353,-1,-1,-1,-1,0.0186,21.7846,0.4055,-0.3026,0.0543,0.0543,5966.7859,-3328.1802,0.0,0.0,3701.9822,3428.688,0.0,0.0,0.0,0,0
58.55,1093.7995,0.0,96.8437,-123.6377,21.7676,-3.0427,-1,-1,-1,-1,0.0168,21.7645,0.3659,-0.1476,-0.0007,-0.0007,-201.1167,-4857.491,0.0,0.0,3701.9607,3428.6376,0.0,0.0,0.0,0,0
58.6,1094.8869,0.0,95.7616,-123.7446,21.748,-3.0466,-1,-1,-1,-1,0.0034,21.7479,0.0746,-0.0779,-0.008,-0.008,-2178.1126,-4013.766,0.0,0.0,3701.7223,3428.0793,0.0,0.0,0.0,0,0
58.65,1095.9736,0.0,94.6801,-123.8502,21.7338,-3.0471,-1,-1,-1,-1,0.0029,21.7337,0.0625,-0.0111,0.0012,0.0012,367.9722,-1693.8782,0.0,0.0,3701.498,3427.554,0.0,0.0,0.0,0,0
58.7,1097.0596,0.0,93.5987,-123.9508,21.7198,-3.0474,-1,-1,-1,-1,-0.0013,21.7198,-0.0293,-0.0054,-0.0022,-0.0022,-665.8872,-756.565,0.0,0.0,3701.3351,3427.1724,0.0,0.0,0.0,0,0
58.75,1098.1448,0.0,92.5184,-124.0545,21.7059,-3.0473,-1,-1,-1,-1,0.0013,21.7059,0.029,0.0023,0.0017,0.0017,506.625,212.8931,0.0,0.0,3701.175,3426.7975,0.0,0.0,0.0,0,0
58.8,1099.2433,0.0,91.4247,-124.1565,21.9688,-3.0474,-1,-1,-1,-1,-0.0011,21.9688,-0.0248,-0.0023,-0.0015,-0.0015,-449.2313,-254.9275,0.0,3791.0,3701.0165,3426.4263,0.0,1.0,0.0,0,0
58.85,1100.3549,0.0,90.3182,-124.2623,22.2313,-3.0473,-1,-1,-1,-1,0.001,22.2313,0.0214,0.0019,0.0013,0.0013,387.3002,211.0022,0.0,3791.0,3704.0383,3433.503,0.0,1.0,0.0,0,0
58.9,1101.4795,0.0,89.1984,-124.3671,22.4935,-3.0474,-1,-1,-1,-1,-0.0008,22.4935,-0.018,-0.0017,-0.0011,-0.0011,-329.6242,-180.1935,0.0,3791.0,3707.0926,3440.6557,0.0,1.0,0.0,0,0
58.95,1102.6173,0.0,88.0658,-124.475,22.7553,-3.0473,-1,-1,-1,-1,0.0007,22.7553,0.0149,0.0014,0.0009,0.0009,275.7484,150.2998,0.0,3791.0,3710.1792,3447.8838,0.0,1.0,0.0,0,0
59.0,1103.7554,0.0,86.9355,-124.6082,22.7628,-3.04,-1,-1,-1,-1,0.0157,22.76,0.3578,0.1461,0.6276,0.6276,5985.836,-123.4161,0.0,3791.0,3713.2977,3455.1871,0.6283,1.0,0.0,0,0
59.05,1104.894,0.0,85.8077,-124.7647,22.7718,-3.0236,-1,-1,-1,-1,0.0199,22.7672,0.4532,0.3284,0.6043,0.6043,5985.9804,-1259.5455,0.0,3791.0,3713.3874,3455.397,0.6283,1.0,0.0,0,0
59.1,1106.0459,0.0,84.6629,-124.893,23.0384,-3.016,-1,-1,-1,-1,-0.0139,23.0362,-0.3206,0.151,-0.0385,-0.0385,-5773.3599,295.2318,0.0,3791.0,3713.4948,3455.6486,0.0,1.0,0.0,0,0
59.15,1107.2107,0.0,83.5072,-125.0376,23.2951,-3.0124,-1,-1,-1,-1,-0.0047,23.2948,-0.1104,0.0727,0.0054,0.0054,1544.8669,3716.7738,0.0,3791.0,3716.7099,3463.1778,0.0,1.0,0.0,0,0
59.2,1108.3885,0.0,82.3391,-125.1881,23.5552,-3.0114,-1,-1,-1,-1,-0.002,23.5552,-0.0476,0.0193,0.0007,0.0007,216.8822,1804.215,0.0,3791.0,3719.8408,3470.5099,0.0,1.0,0.0,0,0
59.25,1109.5665,0.0,81.1678,-125.3139,23.561,-3.0187,-1,-1,-1,-1,-0.0159,23.5581,-0.3753,-0.1441,-0.6274,-0.6274,-6001.5548,677.4866,0.0,3791.0,3723.0489,3478.0227,-0.6283,1.0,0.0,0,0
59.3,1110.7449,0.0,79.9938,-125.4162,23.5681,-3.0352,-1,-1,-1,-1,-0.0195,23.5637,-0.4593,-0.3308,-0.6045,-0.6045,-6001.6708,1378.6248,0.0,3791.0,3723.1209,3478.1912,-0.6283,1.0,0.0,0,0
59.35,1111.9238,0.0,78.8173,-125.4921,23.5783,-3.0584,-1,-1,-1,-1,-0.0188,23.5741,-0.4431,-0.4631,-0.5907,-0.5907,-6001.8125,-262.2735,0.0,3791.0,3723.2088,3478.3971,-0.6283,1.0,0.0,0,0
59.4,1113.0895,0.0,77.6526,-125.538,23.3138,-3.0853,-1,-1,-1,-1,-0.0169,23.3105,-0.3935,-0.5397,-0.5842,-0.5842,-6002.0158,-1943.4239,0.0,0.0,3723.3349,3478.6924,-0.6283,0.0,0.0,0,0
59.45,1114.242,0.0,76.5001,-125.5525,23.0503,-3.1144,-1,-1,-1,-1,-0.0146,23.0479,-0.3363,-0.5818,-0.5815,-0.5815,-5996.7542,-2983.4025,0.0,0.0,3720.0709,3471.0486,-0.6283,0.0,0.0,0,0
59.5,1115.3814,0.0,75.3609,-125.5349,22.7867,-3.1446,-1,-1,-1,-1,-0.0125,22.785,-0.2838,-0.6027,-0.5811,-0.5811,-5991.57,-3617.472,0.0,0.0,3716.8549,3463.5173,-0.6283,0.0,0.0,0,0
59.55,1116.5075,0.0,74.2359,-125.485,22.5227,-3.1751,-1,-1,-1,-1,-0.0108,22.5214,-0.2429,-0.6107,-0.5817,-0.5817,-5986.4434,-4003.7223,0.0,0.0,3713.6745,3456.0695,-0.6283,0.0,0.0,0,0
59.6,1117.6204,0.0,73.126,-125.403,22.2583,-3.2057,-1,-1,-1,-1,-0.0098,22.2573,-0.2171,-0.6111,-0.5825,-0.5825,-5981.3675,-4229.3134,0.0,0.0,3710.5257,3448.6955,-0.6283,0.0,0.0,0,0
59.65,1118.7201,0.0,72.0322,-125.289,21.9939,-3.236,-1,-1,-1,-1,-0.0094,21.9929,-0.2072,-0.6076,-0.5831,-0.5831,-5976.344,-4345.9328,0.0,0.0,3707.4094,3441.3976,-0.6283,0.0,0.0,0,0
59.7,1119.8197,0.0,70.9364,-125.1979,21.9925,-3.2506,-1,-1,-1,-1,0.026,21.985,0.5725,-0.2906,0.0451,0.0451,5914.2931,-4385.3265,0.0,0.0,3704.3293,3434.1845,0.0,0.0,0.0,0,0
59.75,1120.918,0.0,69.8439,-125.0852,21.9652,-3.2601,-1,-1,-1,-1,0.0156,21.9625,0.3437,-0.19,-0.009,-0.009,-2384.2539,-5127.0881,0.0,0.0,3704.3125,3434.1451,0.0,0.0,0.0,0,0
59.8,1122.0153,0.0,68.754,-124.9583,21.9456,-3.2645,-1,-1,-1,-1,0.0071,21.945,0.1549,-0.0898,-0.0045,-0.0045,-1289.4768,-4154.6433,0.0,0.0,3703.9965,3433.4052,0.0,0.0,0.0,0,0
59.85,1123.1118,0.0,67.6657,-124.8243,21.9302,-3.2658,-1,-1,-1,-1,0.0018,21.9302,0.0395,-0.026,-0.0018,-0.0018,-535.647,-2394.5626,0.0,0.0,3703.7701,3432.8748,0.0,0.0,0.0,0,0
59.9,1124.2076,0.0,66.5783,-124.6887,21.916,-3.266,-1,-1,-1,-1,0.0004,21.916,0.0078,-0.0039,-0.0003,-0.0003,-83.3863,-742.1023,0.0,0.0,3703.5926,3432.4591,0.0,0.0,0.0,0,0
59.95,1125.29,0.0,65.5077,-124.5295,21.6485,-3.273,-1,-1,-1,-1,-0.0162,21.6457,-0.3503,-0.1397,-0.6284,-0.6284,-5969.9265,-134.2962,0.0,0.0,3703.4283,3432.0745,-0.6283,0.0,0.0,0,0
60.0,1126.373,0.0,64.44,-124.3478,21.6599,-3.2892,-1,-1,-1,-1,-0.021,21.6552,-0.454,-0.324,-0.6038,-0.6038,-5964.9831,1333.2013,0.0,3791.0,3700.3617,3424.893,-0.6283,1.0,0.0,0,0
60.05,1127.4567,0.0,63.3763,-124.1407,21.6747,-3.312,-1,-1,-1,-1,-0.0218,21.6695,-0.4728,-0.4562,-0.588,-0.588,-5965.1922,-237.1493,0.0,3791.0,3700.4915,3425.1968,-0.6283,1.0,0.0,0,0
60.1,1128.5414,0.0,62.3175,-123.9055,21.6921,-3.3389,-1,-1,-1,-1,-0.0212,21.6872,-0.4609,-0.5373,-0.5793,-0.5793,-5965.4633,-1782.3461,0.0,3791.0,3700.6596,3425.5906,-0.6283,1.0,0.0,0,0
60.15,1129.6269,0.0,61.2647,-123.6407,21.7108,-3.3683,-1,-1,-1,-1,-0.0197,21.7066,-0.4283,-0.5877,-0.5751,-0.5751,-5965.785,-2709.1783,0.0,3791.0,3700.8592,3426.0579,-0.6283,1.0,0.0,0,0
60.2,1130.7134,0.0,60.2192,-123.3454,21.7294,-3.3992,-1,-1,-1,-1,-0.0178,21.726,-0.3861,-0.6174,-0.5736,-0.5736,-5966.1281,-3334.1412,0.0,3791.0,3701.072,3426.5564,-0.6283,1.0,0.0,0,0
60.25,1131.8007,0.0,59.182,-123.0189,21.7475,-3.4308,-1,-1,-1,-1,-0.0157,21.7448,-0.3422,-0.633,-0.5739,-0.5739,-5966.4723,-3760.2744,0.0,3791.0,3701.2856,3427.0565,-0.6283,1.0,0.0,0,0
60.3,1132.8884,0.0,58.1548,-122.6612,21.753,-3.4628,-1,-1,-1,-1,-0.0139,21.7509,-0.3018,-0.6391,-0.575,-0.575,-5966.8048,-4048.1835,0.0,3633.2394,3701.4918,3427.5396,-0.6283,1.0,0.0,0,0
60.35,1133.9754,0.0,57.1395,-122.2727,21.7412,-3.4947,-1,-1,-1,-1,-0.0123,21.7395,-0.2684,-0.6389,-0.5765,-0.5765,-5966.9068,-4238.6294,0.0,3409.5154,3701.5551,3427.6877,-0.6283,1.0,0.0,0,0
60.4,1135.0613,0.0,56.1378,-121.8538,21.7172,-3.5264,-1,-1,-1,-1,-0.0113,21.7158,-0.2444,-0.6347,-0.578,-0.578,-5966.6882,-4356.9751,0.0,3256.0806,3701.4195,3427.3701,-0.6283,1.0,0.0,0,0
60.45,1136.1456,0.0,55.1508,-121.4048,21.6863,-3.5579,-1,-1,-1,-1,-0.0106,21.6851,-0.2301,-0.6285,-0.5793,-0.5793,-5966.2469,-4419.5637,0.0,3168.8613,3701.1457,3426.729,-0.6283,1.0,0.0,0,0
60.5,1137.2414,0.0,54.1441,-120.972,21.9148,-3.5733,-1,-1,-1,-1,0.0256,21.9076,0.561,-0.3089,0.048,0.048,5941.2265,-4438.9242,0.0,3139.4092,3700.7922,3425.9012,0.0,1.0,0.0,0,0
60.55,1138.3422,0.0,53.141,-120.5186,22.0168,-3.5832,-1,-1,-1,-1,0.0171,22.0136,0.3758,-0.197,-0.0074,-0.0074,-2021.3558,-5153.0293,0.0,1764.1737,3703.4148,3432.0429,0.0,1.0,0.0,0,0
60.6,1139.442,0.0,52.1455,-120.051,21.9963,-3.5881,-1,-1,-1,-1,0.0075,21.9956,0.1644,-0.0996,-0.0055,-0.0055,-1559.9685,-4305.5104,0.0,0.0,3704.5944,3434.8053,0.0,0.0,0.0,0,0
60.65,1140.541,0.0,51.1538,-119.5773,21.9807,-3.5896,-1,-1,-1,-1,0.0024,21.9806,0.052,-0.0294,-0.0016,-0.0016,-491.5031,-2550.2135,0.0,0.0,3704.3564,3434.2478,0.0,0.0,0.0,0,0
60.7,1141.6394,0.0,50.164,-119.1014,21.9663,-3.5899,-1,-1,-1,-1,0.0002,21.9663,0.0046,-0.0054,-0.0006,-0.0006,-195.52,-896.392,0.0,0.0,3704.1758,3433.8249,0.0,0.0,0.0,0,0
60.75,1142.737,0.0,49.1747,-118.6259,21.9521,-3.5899,-1,-1,-1,-1,0.0002,21.9521,0.0039,-0.0003,0.0001,0.0001,34.1145,-124.7136,0.0,0.0,3704.0098,3433.4363,0.0,0.0,0.0,0,0
60.8,1143.8339,0.0,48.1863,-118.1503,21.9379,-3.5899,-1,-1,-1,-1,-0.0001,21.9379,-0.0026,-0.0003,-0.0002,-0.0002,-50.5635,-43.663,0.0,0.0,3703.8458,3433.0521,0.0,0.0,0.0,0,0
60.85,1144.9174,0.0,47.1992,-117.7034,21.6705,-3.583,-1,-1,-1,-1,0.0162,21.6676,0.3519,0.1392,0.6285,0.6285,5970.3355,21.2531,0.0,0.0,3703.6821,3432.6687,0.6283,0.0,0.0,0,0
60.9,1145.9876,0.0,46.2151,-117.2827,21.4052,-3.5668,-1,-1,-1,-1,0.0212,21.4003,0.4547,0.3241,0.6038,0.6038,5965.3867,-1350.8165,0.0,0.0,3700.6121,3425.4793,0.6283,0.0,0.0,0,0
60.95,1147.0448,0.0,45.2332,-116.8908,21.1439,-3.5439,-1,-1,-1,-1,0.0226,21.1385,0.4771,0.4563,0.5875,0.5875,5960.5371,235.5887,0.0,0.0,3697.6037,3418.4341,0.6283,0.0,0.0,0,0
61.0,1148.1018,0.0,44.2621,-116.4737,21.1385,-3.5327,-1,-1,-1,-1,-0.0146,21.1362,-0.3088,0.2244,-0.0504,-0.0504,-5946.3505,1787.7971,0.0,0.0,3694.6773,3411.5811,0.0,0.0,0.0,0,0
61.05,1149.1698,0.0,43.2769,-116.0611,21.3615,-3.5282,-1,-1,-1,-1,-0.01,21.3605,-0.2129,0.0901,0.0009,0.0009,270.3042,4292.4304,0.0,3299.3884,3694.6173,3411.4406,0.0,1.0,0.0,0,0
61.1,1150.2384,0.0,42.2991,-115.6302,21.3719,-3.5354,-1,-1,-1,-1,-0.0213,21.3671,-0.4545,-0.1436,-0.6238,-0.6238,-5959.7452,2829.718,0.0,3791.0,3697.1124,3417.2836,-0.6283,1.0,0.0,0,0
61.15,1151.3076,0.0,41.3294,-115.1798,21.3837,-3.5531,-1,-1,-1,-1,-0.0233,21.3779,-0.4978,-0.3541,-0.5984,-0.5984,-5959.934,2127.0805,0.0,3791.0,3697.2295,3417.5579,-0.6283,1.0,0.0,0,0
61.2,1152.3776,0.0,40.37,-114.7061,21.3999,-3.5774,-1,-1,-1,-1,-0.0229,21.3943,-0.4893,-0.4859,-0.5836,-0.5836,-5960.1481,-247.3441,0.0,3791.0,3697.3623,3417.869,-0.6283,1.0,0.0,0,0
61.25,1153.4486,0.0,39.4228,-114.2062,21.4188,-3.6054,-1,-1,-1,-1,-0.0219,21.4137,-0.4683,-0.5593,-0.5761,-0.5761,-5960.4416,-2011.3925,0.0,3791.0,3697.5444,3418.2953,-0.6283,1.0,0.0,0,0
61.3,1154.5205,0.0,38.4895,-113.679,21.4387,-3.6355,-1,-1,-1,-1,-0.0202,21.4343,-0.4326,-0.6035,-0.5727,-0.5727,-5960.7856,-2891.9834,0.0,3791.0,3697.7578,3418.7951,-0.6283,1.0,0.0,0,0
61.35,1155.5934,0.0,37.5712,-113.1241,21.4584,-3.667,-1,-1,-1,-1,-0.0182,21.4548,-0.3905,-0.6289,-0.5718,-0.5718,-5961.1461,-3462.2334,0.0,3791.0,3697.9814,3419.3188,-0.6283,1.0,0.0,0,0
61.4,1156.6802,0.0,36.629,-112.5826,21.7347,-3.6834,-1,-1,-1,-1,0.0202,21.7302,0.4387,-0.3284,0.056,0.056,5961.4614,-3844.4847,0.0,3791.0,3698.2037,3419.8393,0.0,1.0,0.0,0,0
61.45,1157.7736,0.0,35.6863,-112.0287,21.868,-3.6918,-1,-1,-1,-1,0.019,21.8641,0.4155,-0.1683,-0.0006,-0.0006,-198.9331,-5007.6045,0.0,2122.7795,3701.3454,3427.1965,0.0,1.0,0.0,0,0
61.5,1158.878,0.0,34.7447,-111.4514,22.0896,-3.6966,-1,-1,-1,-1,0.0049,22.0893,0.1093,-0.0954,-0.009,-0.009,-2405.0972,-4310.383,0.0,3326.3809,3702.8761,3430.7812,0.0,1.0,0.0,0,0
61.55,1159.9829,0.0,33.8185,-110.8491,22.0969,-3.7049,-1,-1,-1,-1,-0.0133,22.0949,-0.293,-0.1654,-0.6277,-0.6277,-5973.1688,-2123.0052,0.0,3791.0,3705.4397,3436.7849,-0.6283,1.0,0.0,0,0
61.6,1161.0883,0.0,32.9054,-110.2261,22.1076,-3.7209,-1,-1,-1,-1,-0.0194,22.1034,-0.4286,-0.3214,-0.6054,-0.6054,-5973.3047,471.9616,0.0,3791.0,3705.524,3436.9822,-0.6283,1.0,0.0,0,0
61.65,1162.1943,0.0,32.0067,-109.5813,22.1211,-3.7433,-1,-1,-1,-1,-0.0207,22.1164,-0.4581,-0.4472,-0.5901,-0.5901,-5973.5056,-437.9401,0.0,3791.0,3705.6486,3437.2741,-0.6283,1.0,0.0,0,0
61.7,1163.3001,0.0,31.0923,-108.9596,22.1148,-3.7541,-1,-1,-1,-1,0.0154,22.1122,0.3411,-0.2164,0.0468,0.0468,5937.402,-1761.9896,0.0,0.0,3705.8061,3437.643,0.0,0.0,0.0,0,0
61.75,1164.4172,0.0,30.1754,-108.3214,22.3424,-3.759,-1,-1,-1,-1,0.0093,22.3415,0.208,-0.0988,-0.0028,-0.0028,-825.6351,-4275.4358,0.0,3388.3038,3705.7332,3437.4722,0.0,1.0,0.0,0,0
61.8,1165.5345,0.0,29.2762,-107.6582,22.3473,-3.7664,-1,-1,-1,-1,-0.0107,22.346,-0.238,-0.1469,-0.6319,-0.6319,-5977.9351,-2786.4419,0.0,3791.0,3708.3965,3443.7091,-0.6283,1.0,0.0,0,0
61.85,1166.6524,0.0,28.3917,-106.9746,22.3571,-3.7811,-1,-1,-1,-1,-0.0184,22.3533,-0.4118,-0.2942,-0.6092,-0.6092,-5978.0267,206.9316,0.0,3791.0,3708.4533,3443.8422,-0.6283,1.0,0.0,0,0
61.9,1167.7709,0.0,27.5227,-106.2704,22.3694,-3.8025,-1,-1,-1,-1,-0.0202,22.3649,-0.4517,-0.4275,-0.5929,-0.5929,-5978.213,-213.4923,0.0,3791.0,3708.5689,3444.1128,-0.6283,1.0,0.0,0,0
61.95,1168.8901,0.0,26.6713,-105.5439,22.3844,-3.8283,-1,-1,-1,-1,-0.0197,22.38,-0.4414,-0.5159,-0.5834,-0.5834,-5978.4474,-1572.3204,0.0,3791.0,3708.7143,3444.4533,-0.6283,1.0,0.0,0,0
62.0,1170.0101,0.0,25.8392,-104.7943,22.4005,-3.8568,-1,-1,-1,-1,-0.0181,22.3969,-0.4047,-0.5712,-0.5788,-0.5788,-5978.7313,-2569.5522,0.0,3791.0,3708.8904,3444.8657,-0.6283,1.0,0.0,0,0
62.05,1171.1309,0.0,25.0278,-104.021,22.4167,-3.887,-1,-1,-1,-1,-0.0159,22.4139,-0.3562,-0.6036,-0.5773,-0.5773,-5979.0383,-3262.0158,0.0,3791.0,3709.0808,3445.3117,-0.6283,1.0,0.0,0,0
62.1,1172.2525,0.0,24.2384,-103.2242,22.4321,-3.918,-1,-1,-1,-1,-0.0136,22.43,-0.3055,-0.6204,-0.5776,-0.5776,-5979.3457,-3735.7135,0.0,3791.0,3709.2715,3445.7584,-0.6283,1.0,0.0,0,0
62.15,1173.3744,0.0,23.4724,-102.4045,22.4375,-3.9494,-1,-1,-1,-1,-0.0115,22.4361,-0.2588,-0.6265,-0.579,-0.579,-5979.6388,-4054.5408,0.0,3670.3801,3709.4533,3446.1841,-0.6283,1.0,0.0,0,0
62.2,1174.5087,0.0,22.6808,-101.5921,22.6865,-3.965,-1,-1,-1,-1,0.025,22.6794,0.5671,-0.3125,0.0476,0.0476,5950.5062,-4263.7582,0.0,3425.4888,3709.5177,3446.3349,0.0,1.0,0.0,0,0
62.25,1175.6486,0.0,21.8996,-100.762,22.7977,-3.975,-1,-1,-1,-1,0.0176,22.7941,0.4019,-0.1997,-0.0072,-0.0072,-1978.1558,-5140.126,0.0,1900.799,3712.4745,3453.2591,0.0,1.0,0.0,0,0
62.3,1176.7997,0.0,21.1235,-99.912,23.0204,-3.9803,-1,-1,-1,-1,0.008,23.0197,0.184,-0.1071,-0.0063,-0.0063,-1762.929,-4340.1654,0.0,3354.2738,3713.8058,3456.3769,0.0,1.0,0.0,0,0
62.35,1177.9498,0.0,20.3537,-99.0575,23.0032,-3.9821,-1,-1,-1,-1,0.003,23.0031,0.0699,-0.0365,-0.002,-0.002,-597.3914,-2654.6648,0.0,0.0,3716.4921,3462.6676,0.0,0.0,0.0,0,0
62.4,1179.0992,0.0,19.587,-98.2012,22.9874,-3.9826,-1,-1,-1,-1,0.0004,22.9874,0.0097,-0.009,-0.001,-0.001,-303.4212,-1096.8981,0.0,0.0,3716.2837,3462.1797,0.0,0.0,0.0,0,0
62.45,1180.2489,0.0,18.8398,-97.3274,22.9942,-3.9897,-1,-1,-1,-1,-0.0152,22.9916,-0.3495,-0.1426,-0.6282,-0.6282,-5990.3411,-216.5074,0.0,3791.0,3716.0925,3461.7319,-0.6283,1.0,0.0,0,0
62.5,1181.399,0.0,18.1104,-96.4381,23.0026,-4.0059,-1,-1,-1,-1,-0.0196,22.9982,-0.4501,-0.3238,-0.6051,-0.6051,-5990.4741,1222.4465,0.0,3791.0,3716.175,3461.9251,-0.6283,1.0,0.0,0,0
62.55,1182.5497,0.0,17.4012,-95.532,23.014,-4.0287,-1,-1,-1,-1,-0.0196,23.0096,-0.4503,-0.456,-0.5906,-0.5906,-5990.6378,-257.3924,0.0,3791.0,3716.2766,3462.163,-0.6283,1.0,0.0,0,0
62.6,1183.7011,0.0,16.7146,-94.6077,23.0278,-4.0555,-1,-1,-1,-1,-0.018,23.024,-0.415,-0.5352,-0.5832,-0.5832,-5990.8608,-1855.7447,0.0,3791.0,3716.4149,3462.487,-0.6283,1.0,0.0,0,0
62.65,1184.8532,0.0,16.0525,-93.6648,23.042,-4.0846,-1,-1,-1,-1,-0.0156,23.0392,-0.3606,-0.5816,-0.5803,-0.5803,-5991.1286,-2848.5641,0.0,3791.0,3716.581,3462.876,-0.6283,1.0,0.0,0,0
62.7,1186.019,0.0,15.3618,-92.7257,23.3159,-4.0992,-1,-1,-1,-1,0.021,23.3108,0.4893,-0.2923,0.0483,0.0483,5966.8364,-3502.414,0.0,3791.0,3716.754,3463.2811,0.0,1.0,0.0,0,0
